selection,scenario,scope,stratifier,stratum,n_requested,best_eo,best_eo_mae_mm,best_eo_rmse_mm,best_eo_corr,best_eo_coverage_share,best_local,best_local_mae_mm,best_local_rmse_mm,best_local_corr,best_local_coverage_share,delta_mae_mm,delta_mae_pct_vs_local,eo_wins_on_mae,panel,row_label,best_eo_label,row_group,row_order
primary,robust_ge_2,overall,overall,all,882999,source_euradclim,0.0605583448286689,0.8073658463188519,0.2649761816666214,1.0,domain_idw_leavecell_knn08,0.0347436942987356,0.6330937856788194,0.5727223060474239,0.9999954699835448,0.0258146505299333,74.30024656552644,False,C,Global,EURADCLIM,Overall,0
primary,robust_ge_2,stratified,observable_conflict,low_le_p75,662262,source_imerg,0.0018481532519755,0.1362785752417277,9.879859522867144e-05,1.0,domain_idw_leavecell_knn08,0.0090003556478726,0.5275411611354399,0.1560229066444993,0.9999969800471716,-0.0071522023958971,-79.46577530619753,True,C,Low conflict,IMERG,Conflict,1
primary,robust_ge_2,stratified,observable_conflict,mid_p75_p95,176624,source_imerg,0.0447430650789863,0.5532715046681194,0.0542148415291309,1.0,domain_idw_leavecell_knn08,0.0352009826902172,0.5369599284182324,0.4367056710913283,0.9999943382552768,0.0095420823887691,27.10743183718268,False,C,Mid conflict,IMERG,Conflict,2
primary,robust_ge_2,stratified,observable_conflict,tail_gt_p95,44113,source_era5,0.9638244168073836,2.5147149384719047,0.1904218373777211,1.0,domain_idw_leavecell_knn08,0.4194012887708052,1.6402477964371414,0.7614767022665111,0.9999773309455262,0.5444231280365784,129.8095982566461,False,C,High conflict,ERA5,Conflict,3
primary,robust_ge_2,stratified,target_intensity,"(0.1,1]",13516,source_era5,0.47224466850185,0.9814302237423718,0.1169212097849898,1.0,domain_idw_leavecell_knn08,0.3862162972404229,1.0166036522932551,0.2927203811055364,1.0,0.0860283712614271,22.27466108398676,False,C,0.1-1 mm,ERA5,Intensity,4
primary,robust_ge_2,stratified,target_intensity,"(1,5]",5301,source_era5,1.7784497582616032,2.181106870390734,0.1259843367102023,1.0,domain_idw_leavecell_knn64_r15km,1.2078315923327223,2.076006575201669,0.3760519290842397,0.9937747594793436,0.5706181659288809,47.24318932797813,False,C,1-5 mm,ERA5,Intensity,5
primary,robust_ge_2,stratified,target_intensity,"(5,10]",1022,source_imerg,5.334963309179459,5.870800561765032,0.0336245523961841,1.0,domain_idw_leavecell_knn64_r15km,2.9675834646297568,4.02992303241409,0.2381829734099759,0.9902152641878668,2.3673798445497023,79.77466759625116,False,C,5-10 mm,IMERG,Intensity,6
primary,robust_ge_2,stratified,target_intensity,"(10,20]",456,source_imerg,10.73803366534412,11.476091424850155,0.1624354953519633,1.0,domain_idw_leavecell_knn64_r15km,5.934630830194513,7.20951269661869,0.2262320081214187,0.993421052631579,4.803402835149607,80.93852798240815,False,C,10-20 mm,IMERG,Intensity,7
primary,robust_ge_2,stratified,target_intensity,>20,168,source_euradclim,26.132134261868487,28.70694571483032,0.0914767370422065,1.0,domain_idw_leavecell_knn08,14.875855758353802,19.97428588641021,0.1401030907278824,1.0,11.256278503514684,75.66810734362976,False,C,>20 mm,EURADCLIM,Intensity,8
